id,user_id,text,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang
1310601334211698688,128372940,"- Sociedade Européia de Cardiologia afirma: o uso da Hidroxicloroquina não causa arritmia.
- Milhares de vidas pode… https://t.co/FJiAmawk6G",2020-09-28 15:24:42,,,None,Brasília  Brasil,34992,9771,6684173,pt
1352590167220088835,43041690,Tratamento precoce agora também nos Estados Unidos  Jornal Americano de Medicina recomenda Hidroxicloroquina e Azi… https://t.co/CrAZHxu93w,2021-01-22 12:13:20,,,None,Porto Alegre  RS,0,0,775783,pt
1352590167220088835,43041690,Tratamento precoce agora também nos Estados Unidos  Jornal Americano de Medicina recomenda Hidroxicloroquina e Azi… https://t.co/CrAZHxu93w,2021-01-22 12:13:20,,,None,Porto Alegre  RS,0,0,775783,pt
1352559051641679872,68712576,A única coisa que devo ter furado deve ter sido a mãe de quem divulga mais uma fakenews de nível global e diária! A… https://t.co/Vx7tJYhMQo,2021-01-22 10:09:41,,,None,Rio de Janeiro-RJ,19390,3126,2075527,pt
1339212219104579584,43023158,Eu vou tomar a vacina minha família vai tomar a vacina recomendo que as pessoas tomem a vacina e ponto final.,2020-12-16 14:14:09,,,None,Rio de Janeiro  Brasil,53772,1896,13233941,pt
1310560229940228096,14700117,"We are heading into flu season.
 
If you or someone you know is entitled to receive a flu jab remember you can get… https://t.co/z9WByqaDIq",2020-09-28 12:41:22,,,None,London,301,112,3265625,en
314900979462045696,138814032,Hoy recibiendo la vacuna antigripal gratuita de la Campaña Nacional de Vacunación que empezamos el martes pasado. http://t.co/m6O4jYqKhU,2013-03-22 00:46:59,,,None,Argentina,200,398,5963172,es
1343943312089239553,740672835899756544,La vicegob @Florelop inició el Plan Estratégico de Vacunación contra #COVID19 en el 🏥 Enrique Vera Barros. El dr. R… https://t.co/slPGszaCvx,2020-12-29 15:33:49,,,None,La Rioja  Argentina,22,7,2868,es
1343975402121924615,740672835899756544,@RicBenedetti @JuanVergaralr Que lástima que un día tan importante para los argentinos se especule sobre la vacunac… https://t.co/7LU8tGSijq,2020-12-29 17:41:20,,,None,La Rioja  Argentina,2,2,2868,es
1343898499142852608,235837456,#Ahora #LaRioja En el Hospital de Vera Barros también comenzaron con la vacunación.  En está ocasión fue vacunado e… https://t.co/7uOJRGkagu,2020-12-29 12:35:45,,,None,La Rioja  Argentina,1,0,1894,es
1343939389731254277,1234454943362420738,Después de un año de mucho trabajo comenzó la vacunación. Agradezco infinitamente a todo el personal de salud por… https://t.co/GFJl7Lz5HK,2020-12-29 15:18:14,,,None,,86,16,5733,es
1343943312089239553,740672835899756544,La vicegob @Florelop inició el Plan Estratégico de Vacunación contra #COVID19 en el 🏥 Enrique Vera Barros. El dr. R… https://t.co/slPGszaCvx,2020-12-29 15:33:49,,,None,La Rioja  Argentina,22,7,2868,es
1339212219104579584,43023158,Eu vou tomar a vacina minha família vai tomar a vacina recomendo que as pessoas tomem a vacina e ponto final.,2020-12-16 14:14:09,,,None,Rio de Janeiro  Brasil,53772,1896,13233942,pt
1349322450018906114,43023158,Vacina: não importa a origem nem quem a distribui. O foco é na eficácia científica. Se as agências regulatórias ap… https://t.co/cFfae0UNY5,2021-01-13 11:48:35,,,None,Rio de Janeiro  Brasil,6137,296,13233942,pt
1339212219104579584,43023158,Eu vou tomar a vacina minha família vai tomar a vacina recomendo que as pessoas tomem a vacina e ponto final.,2020-12-16 14:14:09,,,None,Rio de Janeiro  Brasil,53772,1896,13233942,pt
1349322450018906114,43023158,Vacina: não importa a origem nem quem a distribui. O foco é na eficácia científica. Se as agências regulatórias ap… https://t.co/cFfae0UNY5,2021-01-13 11:48:35,,,None,Rio de Janeiro  Brasil,6137,296,13233942,pt
1349867243472121857,138212728,Por instrucciones del Presidente @NicolasMaduro conversamos con el gobernador del Estado Amazonas Brasil 🇧🇷… https://t.co/DKFFcVkD8J,2021-01-14 23:53:24,,,None,Caracas  cuna de Bolívar,50288,13398,1734832,es
1349874761220894720,91109801,O povo do Amazonas agradece! https://t.co/mE1gc42tiW,2021-01-15 00:23:17,,,None,Amazonas  Brasil,9690,1729,13183,pt
1349867243472121857,138212728,Por instrucciones del Presidente @NicolasMaduro conversamos con el gobernador del Estado Amazonas Brasil 🇧🇷… https://t.co/DKFFcVkD8J,2021-01-14 23:53:24,,,None,Caracas  cuna de Bolívar,50288,13398,1734832,es
1349874761220894720,91109801,O povo do Amazonas agradece! https://t.co/mE1gc42tiW,2021-01-15 00:23:17,,,None,Amazonas  Brasil,9690,1729,13183,pt
1310560229940228096,14700117,"We are heading into flu season.
 
If you or someone you know is entitled to receive a flu jab remember you can get… https://t.co/z9WByqaDIq",2020-09-28 12:41:22,,,None,London,301,112,3265625,en
1349867243472121857,138212728,Por instrucciones del Presidente @NicolasMaduro conversamos con el gobernador del Estado Amazonas Brasil 🇧🇷… https://t.co/DKFFcVkD8J,2021-01-14 23:53:24,,,None,Caracas  cuna de Bolívar,50288,13398,1734833,es
1350456704899698688,138212728,Ayer le di la buena noticia al Gobernador del estado Amazonas de Brasil 🇧🇷 que hoy sábado salen los primeros camio… https://t.co/neYHZk44ep,2021-01-16 14:55:43,,,None,Caracas  cuna de Bolívar,3370,3574,1734833,es
1351503234674917378,1301234378,Estive na fronteira entre o Brasil e a Venezuela  para acompanhar a chegada do oxigênio e da equipe médica que vie… https://t.co/UBsK7hEGbL,2021-01-19 12:14:15,,,None,Boa Vista  Roraima,337,416,9012,pt
1339266283536314370,27922157,In March AMA urged caution about prescribing hydroxychloroquine off-label to treat #COVID19. Our position remains… https://t.co/RtPHQ8BWIG,2020-12-16 17:48:59,,,None,Chicago/Washington D.C.,287,129,741113,en
1302698431106949133,987288415858319360,"Irish Freedom Party chairwoman Prof Dolores Cahill has left Dublin airport and is heading home. 
She was never det… https://t.co/gVjK5d6hvd",2020-09-06 20:01:23,,,None,Ireland,325,111,16571,en
1340049892220276744,48040416,Sobre a notícia publicada pelos  veículos de comunicação nesta sexta-feira(18) informo a todos; Agradeço ao convit… https://t.co/mvMxEPHEMm,2020-12-18 21:42:45,,,None,Alagoas,12139,1044,73443,pt
1337144695957442561,24746057,"❌ #FakeNews: É falso que jogadores do São Paulo Futebol Clube tenham recebido a vacina #Coronavac

💉 A vacina dese… https://t.co/oxR9GcuerQ",2020-12-10 21:18:33,,,None,São Paulo,5085,697,468759,pt
1337144695957442561,24746057,"❌ #FakeNews: É falso que jogadores do São Paulo Futebol Clube tenham recebido a vacina #Coronavac

💉 A vacina dese… https://t.co/oxR9GcuerQ",2020-12-10 21:18:33,,,None,São Paulo,5085,697,468759,pt
1332766211583651846,762402774260875265,No início da tarde passei por uma consulta médica domiciliar com o infectologista Esper Kallas. Ele atestou sintoma… https://t.co/l97KdIECAI,2020-11-28 19:20:01,,,None,,27588,479,1324917,pt
1323615668290412548,961879852243615744,@joseado14420138 ACLARIMENT | Els equips que apareixen en el vídeo són equipaments industrials fabricats a l'Aragó… https://t.co/8QogILLQax,2020-11-03 13:19:01,,,None,Tarragona  Espanya,8,1,2219,ca
1323615668290412548,961879852243615744,@joseado14420138 ACLARIMENT | Els equips que apareixen en el vídeo són equipaments industrials fabricats a l'Aragó… https://t.co/8QogILLQax,2020-11-03 13:19:01,,,None,Tarragona  Espanya,8,1,2219,ca
1321466912585453569,138471254,Hoy 50 brigadas del Minsa realizan acciones de vacunación casa por casa en la zona de Manzanilla en La Victoria… https://t.co/xltSxxVQJL,2020-10-28 15:00:38,,,None,Lima  Perú,141,34,874603,es
1321466912585453569,138471254,Hoy 50 brigadas del Minsa realizan acciones de vacunación casa por casa en la zona de Manzanilla en La Victoria… https://t.co/xltSxxVQJL,2020-10-28 15:00:38,,,None,Lima  Perú,141,34,874603,es
1323615668290412548,961879852243615744,@joseado14420138 ACLARIMENT | Els equips que apareixen en el vídeo són equipaments industrials fabricats a l'Aragó… https://t.co/8QogILLQax,2020-11-03 13:19:01,,,None,Tarragona  Espanya,8,1,2219,ca
1252689890078310405,131574396,"Grupo de Puebla
VACINA DEVE SER GRATUITA E PARA TODOS
Grupo de Puebla propõe que quando descoberta vacina contra… https://t.co/MNYDt1Zqpl",2020-04-21 20:05:18,,,None,Brasil,869,174,6375700,pt
1318938898777706497,131574396,1 É Bolsonaro que tem feito o povo de cobaia ao incentivar o uso de remédio inócuo contra a Covid19 e perigoso pel… https://t.co/zB1caeqbg2,2020-10-21 15:35:12,,,None,Brasil,8154,1318,6375700,pt
1245013144524726273,189868631,People without regular incomes or any financial cushion deserve social policies that ensure dignity and enable them… https://t.co/QrhIFqqE5H,2020-03-31 15:40:39,,,None,Geneva  Switzerland,6579,2622,1410018,en
1321466912585453569,138471254,Hoy 50 brigadas del Minsa realizan acciones de vacunación casa por casa en la zona de Manzanilla en La Victoria… https://t.co/xltSxxVQJL,2020-10-28 15:00:38,,,None,Lima  Perú,141,34,874603,es
1321466912585453569,138471254,Hoy 50 brigadas del Minsa realizan acciones de vacunación casa por casa en la zona de Manzanilla en La Victoria… https://t.co/xltSxxVQJL,2020-10-28 15:00:38,,,None,Lima  Perú,141,34,874603,es
1353141360883331074,40637000,Quer dizer que João Dória fecha o estado de SP é vai pra Angra?? https://t.co/WE5sMOPkob,2021-01-24 00:43:35,,,None,,11398,3043,26158,pt
1342177404152934401,64706049,Meu pedido de desculpas aos brasileiros de SP. Reconheço o erro e esclareço a viagem que fiz aos Estados Unidos. Já… https://t.co/WnIz4N0XzZ,2020-12-24 18:36:44,,,None,São Paulo  SP  Brasil,11071,661,1368256,pt
1353141360883331074,40637000,Quer dizer que João Dória fecha o estado de SP é vai pra Angra?? https://t.co/WE5sMOPkob,2021-01-24 00:43:35,,,None,,11398,3043,26158,pt
1353707726749237251,40637000,Alô @equipejd que foi correndo no meu Tweet me acusar de Fakenews quando questionei se o governador estava em Angra… https://t.co/4wBVgDvqxj,2021-01-25 14:14:07,,,None,,870,254,26158,pt
1353418523473833984,894620723897131008,@flferronato @dunningham2 Flavia fake news! João Doria está em SP. Aliás neste final de semana acompanhou vacina… https://t.co/47y4krEBpH,2021-01-24 19:04:55,,,None,,5,0,2946,pt
1353418523473833984,894620723897131008,@flferronato @dunningham2 Flavia fake news! João Doria está em SP. Aliás neste final de semana acompanhou vacina… https://t.co/47y4krEBpH,2021-01-24 19:04:55,,,None,,5,0,2946,pt
1342177404152934401,64706049,Meu pedido de desculpas aos brasileiros de SP. Reconheço o erro e esclareço a viagem que fiz aos Estados Unidos. Já… https://t.co/WnIz4N0XzZ,2020-12-24 18:36:44,,,None,São Paulo  SP  Brasil,11071,661,1368257,pt
1334969847785074691,756487927849422848,"Modificação de DNA humano com vacina de RNA (parte 1)

Para alguém afirmar algo do tipo seria de bom tom descrever… https://t.co/I9xQMke5tr",2020-12-04 21:16:28,,,None,Ribeirão Preto  Brasil,1806,353,41120,pt
1353354452590321665,1255190457577091073,"Trump: Cloriquina é eficaz. Esquerda: Genocida!
Bolsonaro: cloroquina é eficaz. Esquerda: Genocida!
Biden: cloroqui… https://t.co/raWhTz6xCS",2021-01-24 14:50:20,,,None,,11581,2685,69671,pt
1350229472235151362,3346864877,A work colleague on her way to get her vaccine this morning came across this shite. She’s a nurse working extremely… https://t.co/5z4Enx3YfY,2021-01-15 23:52:46,,,None,Limerick,56,6,1816,en
1300460346981986304,9317502,@GFiuza_Oficial Oi Guilherme. As fotos publicadas na nossa matéria foram todas feitas no domingo 30 pelo fotojor… https://t.co/0uzFJ0q59A,2020-08-31 15:48:02,,,None,São Paulo,5709,616,6999570,pt
1300468919212400640,2804949532,O @Estadao afirma q não usou foto de arquivo da praia de Ipanema. Todas as fontes q consultei me afirmaram não ter… https://t.co/YNAeVaHfet,2020-08-31 16:22:06,,,None,,13317,1377,689637,pt
1300460346981986304,9317502,@GFiuza_Oficial Oi Guilherme. As fotos publicadas na nossa matéria foram todas feitas no domingo 30 pelo fotojor… https://t.co/0uzFJ0q59A,2020-08-31 15:48:02,,,None,São Paulo,5709,616,6999570,pt
1300468919212400640,2804949532,O @Estadao afirma q não usou foto de arquivo da praia de Ipanema. Todas as fontes q consultei me afirmaram não ter… https://t.co/YNAeVaHfet,2020-08-31 16:22:06,,,None,,13317,1377,689637,pt
1260534993744470017,455024343,Wearing face coverings in most non medical situations isn’t to protect healthy wearers from #COVID19 -it’s to keep… https://t.co/m7XgkH4IFg,2020-05-13 11:38:56,,,None,Washington  DC,3488,1581,911412,en
1277221974016700417,455024343,(1/6) This #SundaySpotlight on #PublicHealth is focused on the facts regarding masks and face coverings. Follow alo… https://t.co/NoU573Ph6P,2020-06-28 12:47:02,,,None,Washington  DC,845,301,911412,en
1277224323783286785,455024343,"(5/6) Don’t have a face covering? Check out my video how-to using just a t-shirt &amp; rubber bands. 

Not your style?… https://t.co/K9JI1Y0srI",2020-06-28 12:56:23,,,None,Washington  DC,120,40,911412,en
1296434379024195590,455024343,"Thanks for this ⁦@AmerAcadPeds⁩! 👇🏽 

Parents for more answers to FAQs you may have about #COVID19 and your kiddos… https://t.co/hof7K8a58z",2020-08-20 13:10:17,,,None,Washington  DC,78,59,911412,en
1295853025853157378,455024343,I wear my mask to protect you. You wear yours to protect me. #COVIDStopsWithMe https://t.co/6yPAQqF9oo,2020-08-18 22:40:11,,,None,Washington  DC,234,92,911412,en
1295678829957185536,455024343,"#DYK that there are 3⃣ simple things that YOU can do to protect your health and prevent the spread of #COVID19?

Fo… https://t.co/Lvi4zmOj1U",2020-08-18 11:08:00,,,None,Washington  DC,88,48,911412,en
1282635606192009218,455024343,😷 are our best tool to slow spread of #COVID19. I’ve been saying this for over 3 months! Unfortunately on 2 recent… https://t.co/msJMdUuJO6,2020-07-13 11:18:53,,,None,Washington  DC,161,53,911412,en
1298755761741459459,25577585,Que tipo de “gente” é capaz de agredir uma família em luto ? Que tipo de “gente” é capaz de usar uma foto de um vel… https://t.co/5XzfsFi6fM,2020-08-26 22:54:37,,,None,Maranhão,32600,3144,549229,pt
1293592445893128200,64706049,Compartilho o resultado positivo do meu exame de Covid-19. Já estou em isolamento e seguirei trabalhando de casa. M… https://t.co/jj2YpcH6ZC,2020-08-12 16:57:27,,,None,São Paulo  SP  Brasil,2865,118,1368257,pt
1300460346981986304,9317502,@GFiuza_Oficial Oi Guilherme. As fotos publicadas na nossa matéria foram todas feitas no domingo 30 pelo fotojor… https://t.co/0uzFJ0q59A,2020-08-31 15:48:02,,,None,São Paulo,5709,616,6999570,pt
1300468919212400640,2804949532,O @Estadao afirma q não usou foto de arquivo da praia de Ipanema. Todas as fontes q consultei me afirmaram não ter… https://t.co/YNAeVaHfet,2020-08-31 16:22:06,,,None,,13317,1377,689637,pt
1298755761741459459,25577585,Que tipo de “gente” é capaz de agredir uma família em luto ? Que tipo de “gente” é capaz de usar uma foto de um vel… https://t.co/5XzfsFi6fM,2020-08-26 22:54:37,,,None,Maranhão,32600,3144,549229,pt
1298755761741459459,25577585,Que tipo de “gente” é capaz de agredir uma família em luto ? Que tipo de “gente” é capaz de usar uma foto de um vel… https://t.co/5XzfsFi6fM,2020-08-26 22:54:37,,,None,Maranhão,32600,3144,549229,pt
1242577132636770306,189868631,These are just some of the examples of the great sacrifices by #healthworkers who are treating us &amp; saving our live… https://t.co/Wjkprnwh6U,2020-03-24 22:20:49,,,None,Geneva  Switzerland,12952,4384,1410019,en
1240310918103400448,202406066,Vai passar! Desejo muita força proteção e luz á todos os profissionais de saúde que estão á nossa frente no combat… https://t.co/F2yiSGzF3k,2020-03-18 16:15:41,,,None,,148,16,163604,pt
1262063233747292163,301492316,11. Por otra parte si el Estado decide subsidiar a grandes grupos sería razonable como lo han hecho antes y lo e… https://t.co/JbNJaQNSNQ,2020-05-17 16:51:37,,,None,Argentina,810,369,83790,es
1289308899049238528,149991703,Hemos dispuesto la derogación del DNU 522/2020 que ordenó la intervención de Vicentin S.A.I.C. por 60 días. https://t.co/TEilNynB8T,2020-07-31 21:16:10,,,None,Buenos Aires,7829,2396,2016298,es
1018297937720414208,26573303,No vídeo o advogado e pré-candidato a deputado estadual de MG Bernardo Bartolomeu aparece em um restaurante em BH… https://t.co/Bf1M81b7NJ,2018-07-15 00:55:22,,,None,Brasil,507,165,1493186,pt
1018297937720414208,26573303,No vídeo o advogado e pré-candidato a deputado estadual de MG Bernardo Bartolomeu aparece em um restaurante em BH… https://t.co/Bf1M81b7NJ,2018-07-15 00:55:22,,,None,Brasil,507,165,1493186,pt
1293592445893128200,64706049,Compartilho o resultado positivo do meu exame de Covid-19. Já estou em isolamento e seguirei trabalhando de casa. M… https://t.co/jj2YpcH6ZC,2020-08-12 16:57:27,,,None,São Paulo  SP  Brasil,2865,118,1368257,pt
1293599875494563846,64706049,Ao ler diversas Fake News nas redes após a divulgação do meu diagnóstico de coronavírus esclareço que não tomei a… https://t.co/9kHHutL8nm,2020-08-12 17:26:58,,,None,São Paulo  SP  Brasil,1777,131,1368257,pt
1242108317121511425,64706049,Hoje começou a campanha nacional de vacinação contra a gripe p/ idosos (a partir de 60 anos) e profissionais da saú… https://t.co/B0dtTZzten,2020-03-23 15:17:54,,,None,São Paulo  SP  Brasil,444,34,1368257,pt
1293592445893128200,64706049,Compartilho o resultado positivo do meu exame de Covid-19. Já estou em isolamento e seguirei trabalhando de casa. M… https://t.co/jj2YpcH6ZC,2020-08-12 16:57:27,,,None,São Paulo  SP  Brasil,2865,118,1368257,pt
1293599875494563846,64706049,Ao ler diversas Fake News nas redes após a divulgação do meu diagnóstico de coronavírus esclareço que não tomei a… https://t.co/9kHHutL8nm,2020-08-12 17:26:58,,,None,São Paulo  SP  Brasil,1777,131,1368257,pt
1242108317121511425,64706049,Hoje começou a campanha nacional de vacinação contra a gripe p/ idosos (a partir de 60 anos) e profissionais da saú… https://t.co/B0dtTZzten,2020-03-23 15:17:54,,,None,São Paulo  SP  Brasil,444,34,1368257,pt
1293599875494563846,64706049,Ao ler diversas Fake News nas redes após a divulgação do meu diagnóstico de coronavírus esclareço que não tomei a… https://t.co/9kHHutL8nm,2020-08-12 17:26:58,,,None,São Paulo  SP  Brasil,1777,131,1368257,pt
1288142337697349632,74756085,🇺🇸De novo: para doença nova não existe remédio testado. Assim qualquer tentativa é válida pois quem não tenta pod… https://t.co/4NxLjEdOzz,2020-07-28 16:00:40,,,None,São Paulo - SP,4069,1015,1987542,pt
1292904281205616650,402816322,A @PrefPelotas esclarece que o vídeo que mostra a utilização de uma sirene para alertar sobre o lockdown é uma publ… https://t.co/t82PMEsDi6,2020-08-10 19:22:56,,,None,Pelotas  RS  Brasil,143,43,5107,pt
1292948475274055682,74756085,(1/2) No vídeo em que soa uma sirene em Pelotas-RS apenas a sirene se tratou de uma brincadeira mas de fato em 08… https://t.co/d56aLmNIvV,2020-08-10 22:18:32,,,None,São Paulo - SP,1457,331,1987542,pt
1292904281205616650,402816322,A @PrefPelotas esclarece que o vídeo que mostra a utilização de uma sirene para alertar sobre o lockdown é uma publ… https://t.co/t82PMEsDi6,2020-08-10 19:22:56,,,None,Pelotas  RS  Brasil,143,43,5107,pt
1292948475274055682,74756085,(1/2) No vídeo em que soa uma sirene em Pelotas-RS apenas a sirene se tratou de uma brincadeira mas de fato em 08… https://t.co/d56aLmNIvV,2020-08-10 22:18:32,,,None,São Paulo - SP,1457,331,1987542,pt
1293592445893128200,64706049,Compartilho o resultado positivo do meu exame de Covid-19. Já estou em isolamento e seguirei trabalhando de casa. M… https://t.co/jj2YpcH6ZC,2020-08-12 16:57:27,,,None,São Paulo  SP  Brasil,2865,118,1368257,pt
1293592445893128200,64706049,Compartilho o resultado positivo do meu exame de Covid-19. Já estou em isolamento e seguirei trabalhando de casa. M… https://t.co/jj2YpcH6ZC,2020-08-12 16:57:27,,,None,São Paulo  SP  Brasil,2865,118,1368257,pt
1293599875494563846,64706049,Ao ler diversas Fake News nas redes após a divulgação do meu diagnóstico de coronavírus esclareço que não tomei a… https://t.co/9kHHutL8nm,2020-08-12 17:26:58,,,None,São Paulo  SP  Brasil,1777,131,1368257,pt
1293599875494563846,64706049,Ao ler diversas Fake News nas redes após a divulgação do meu diagnóstico de coronavírus esclareço que não tomei a… https://t.co/9kHHutL8nm,2020-08-12 17:26:58,,,None,São Paulo  SP  Brasil,1777,131,1368257,pt
1242108317121511425,64706049,Hoje começou a campanha nacional de vacinação contra a gripe p/ idosos (a partir de 60 anos) e profissionais da saú… https://t.co/B0dtTZzten,2020-03-23 15:17:54,,,None,São Paulo  SP  Brasil,444,34,1368257,pt
1286752274740649984,123891446,Após um teste RT-PCR e mesmo estando assintomático fui surpreendido agora há pouco com o resultado positivo para C… https://t.co/PPzGQGAhLZ,2020-07-24 19:57:03,,,None,Pelotas - RS,9183,676,104664,pt
1287746849860976640,123891446,Neste quarto dia após o resultado positivo do teste para #Covid19 tenho apenas sintomas leves como dor de cabeça e… https://t.co/9JiEPibsk2,2020-07-27 13:49:08,,,None,Pelotas - RS,2650,50,104664,pt
1286096910005276672,64706049,Compartilho depoimento da Stefania Teixeira Porto médica do Hospital das Clínicas a 1ª voluntária brasileira que… https://t.co/LbNZ3rxvxi,2020-07-23 00:32:52,,,None,São Paulo  SP  Brasil,724,61,1368257,pt
1286096910005276672,64706049,Compartilho depoimento da Stefania Teixeira Porto médica do Hospital das Clínicas a 1ª voluntária brasileira que… https://t.co/LbNZ3rxvxi,2020-07-23 00:32:52,,,None,São Paulo  SP  Brasil,724,61,1368257,pt
1284796485767495680,128372940,- Há mais de uma semana muitos hospitais do RS e de SC estavam sem analgésicos e sedativos extremamente necessário… https://t.co/cSW5JQpxsJ,2020-07-19 10:25:27,,,None,Brasília  Brasil,37143,7592,6684172,pt
1270347893061214208,14499829,Live on #COVID19 transmission with @DrMikeRyan &amp; Dr @mvankerkhove. #AskWHO https://t.co/k1eZI2l4ML,2020-06-09 13:31:54,,,None,Geneva  Switzerland,837,379,9018143,en
1270347893061214208,14499829,Live on #COVID19 transmission with @DrMikeRyan &amp; Dr @mvankerkhove. #AskWHO https://t.co/k1eZI2l4ML,2020-06-09 13:31:54,,,None,Geneva  Switzerland,837,379,9018144,en
1242108317121511425,64706049,Hoje começou a campanha nacional de vacinação contra a gripe p/ idosos (a partir de 60 anos) e profissionais da saú… https://t.co/B0dtTZzten,2020-03-23 15:17:54,,,None,São Paulo  SP  Brasil,444,34,1368257,pt
1242108317121511425,64706049,Hoje começou a campanha nacional de vacinação contra a gripe p/ idosos (a partir de 60 anos) e profissionais da saú… https://t.co/B0dtTZzten,2020-03-23 15:17:54,,,None,São Paulo  SP  Brasil,444,34,1368257,pt
1283922677317750786,52722451,Repertório da mídia televisiva para assustar. Se as mortes não aumentam se aumenta o tamanho do gráfico! https://t.co/W7boa3kSRr,2020-07-17 00:33:15,,,None,Porto Alegre,20529,5276,338662,pt
1171804297950093312,128372940,https://t.co/rg7imAwT8t,2019-09-11 15:14:50,,,None,Brasília  Brasil,20933,2489,6684172,und
1274096953450790914,128372940,O STF determinou que as ações diretas em relação ao covid-19 são de responsabilidade de estados e municípios. Mesmo… https://t.co/UiWEfVj7AZ,2020-06-19 21:49:19,,,None,Brasília  Brasil,45874,12090,6684172,pt
1254927971749466115,256833444,Both the flu and COVID-19 can be life threatening and put pressure on our hospitals so it’s important we do everyt… https://t.co/DV8MBayTCI,2020-04-28 00:18:38,,,None,Queensland,73,20,159386,en
1273522187320938496,858120066,"Statements or press releases posted in my name but not appearing on our social networks 
@PanziFoundation
@PanziUSA… https://t.co/XEMTGyqLJZ",2020-06-18 07:45:25,,,None,République Démocratique Congo,79,29,172863,en
1274096953450790914,128372940,O STF determinou que as ações diretas em relação ao covid-19 são de responsabilidade de estados e municípios. Mesmo… https://t.co/UiWEfVj7AZ,2020-06-19 21:49:19,,,None,Brasília  Brasil,45874,12090,6684172,pt
1274096953450790914,128372940,O STF determinou que as ações diretas em relação ao covid-19 são de responsabilidade de estados e municípios. Mesmo… https://t.co/UiWEfVj7AZ,2020-06-19 21:49:19,,,None,Brasília  Brasil,45874,12090,6684172,pt
1119766061061160960,586195358,A difícil vida do ministro Gilmar Mendes em Portugal durante o feriado de Páscoa. https://t.co/uZk7s5rw1L,2019-04-21 00:53:27,,,None,São Paulo - Brasil,1937,594,14829,pt
