,url,date
1955,https://www.telemundo.com/noticias/noticias-telemundo/elecciones-eeuu-2020/dos-foros-paralelos-trump-mantiene-escepticismo-por-las-mascarillas-y-biden-cuestiona-tmna3840558?liveblog._id=urn:newsml:localhost:2020-10-16T04:39:41.028974:53ce8980-2f75-44d7-961c-32349150026a__editorial,2020-10-16
1956,https://www.telemundo.com/noticias/noticias-telemundo/elecciones-eeuu-2020/dos-foros-paralelos-trump-mantiene-escepticismo-por-las-mascarillas-y-biden-cuestiona-tmna3840558?liveblog._id=urn:newsml:localhost:2020-10-16T05:55:28.536900:83c6929e-b2e2-41a5-a65c-a36c35aa6950__editorial,2020-10-16
1957,https://www.politifact.com/factchecks/2020/oct/16/donald-trump/donald-trumps-false-claim-daca-changes-because-pan/,2020-10-16
1958,https://www.politifact.com/factchecks/2020/oct/15/tucker-carlson/tucker-carlson-distorts-new-cdc-report-makes-false/,2020-10-15
1959,https://www.usatoday.com/story/news/factcheck/2020/10/13/fact-check-harris-lesson-lincoln-supreme-court-nom-lacks-detail/5943183002/,2020-10-15
1960,https://cekfakta.tempo.co/fakta/1058/fakta-atau-hoaks-benarkah-covid-19-bohong-belaka-jika-besok-tak-ada-pendemo-uu-cipta-kerja-yang-sakit-atau-meninggal,2020-10-15
1961,https://factly.in/this-video-of-traffic-signal-post-being-swept-away-in-floodwaters-is-from-china-not-hyderabad/,2020-10-15
1962,https://www.telemundo.com/noticias/noticias-telemundo/coronavirus/tratamiento-de-anticuerpos-contra-el-coronavirus-gratis-para-todos-no-es-tan-sencillo-como-tmna3839449,2020-10-14
1963,https://www.telemundo.com/noticias/noticias-telemundo/coronavirus/es-mentira-que-los-cdc-hayan-cancelado-halloween-lo-que-si-ofrecen-son-consejos-para-tmna3840087,2020-10-14
1964,https://www.politifact.com/factchecks/2020/oct/14/john-cornyn/photo-democratic-senators-huddling-without-masks-2/,2020-10-14
1965,https://maldita.es/malditobulo/20201008/cierran-sus-plantas-covid-hospital-la-princesa-ramon-y-cajal-madrid/,2020-10-14
1966,https://maldita.es/malditaciencia/20201020/no-los-cdc-de-estados-unidos-no-han-admitido-que-han-enganado-al-publico-durante-toda-la-pandemia-sobre-la-transmision-aerea-del-coronavirus/,2020-10-14
1967,https://maldita.es/malditobulo/20201007/ancianos-muertos-residencia-madrilena-vacuna-gripe-septiembre/,2020-10-14
1968,https://maldita.es/malditobulo/20201007/covid-19-significa-ved-oveja-rendirse-latin/,2020-10-14
1969,https://maldita.es/malditobulo/20201009/trump-doctores-cuerpo-matar-coronavirus/,2020-10-14
1970,https://maldita.es/malditobulo/20201013/oms-confinamientos-paises-ilegitimos/,2020-10-14
1971,https://maldita.es/malditobulo/20210201/no-no-se-han-encontrado-figuras-alienigenas-en-la-excavaciones-arqueologicas-del-tren-maya/,2020-10-14
1972,https://maldita.es/malditobulo/20201228/rothschild-rotschild-patente-2015-covid-coronavirus/,2020-10-14
1973,https://www.univision.com/noticias/cuando-mike-pence-era-gobernador-de-indiana-no-firmo-un-proyecto-de-ley-para-encarcelar-a-quienes-solicitaran-casarse-con-personas-del-mismo-sexo,2020-10-14
1974,https://cekfakta.tempo.co/fakta/1054/fakta-atau-hoaks-benarkah-guru-dan-ustaz-masuk-kelompok-pertama-yang-terima-vaksin-covid-19-tapi-tni-dan-polri-tidak,2020-10-14
1975,https://www.factcheck.org/2020/10/atlas-paul-mislead-on-preexisting-covid-19-immunity/,2020-10-13
1976,https://www.politifact.com/factchecks/2020/oct/13/mike-pence/pence-said-biden-copied-trumps-pandemic-response-p/,2020-10-13
1977,https://www.factcheck.org/2020/10/trump-ad-lifts-fauci-praise-out-of-context/,2020-10-12
1978,https://www.politifact.com/factchecks/2020/oct/12/joe-biden/biden-says-billionaires-gained-800-billion-study-l/,2020-10-12
1979,https://www.factcheck.org/2020/10/ugandas-low-covid-19-cases-due-to-restrictions-not-hydroxychloroquine/,2020-10-12
1980,"https://www.br.de/nachrichten/wissen/coronavirus-der-inzidenzwert-zwischen-zielsetzung-und-kritik,SDBgsHG",2020-10-12
1981,https://www.usatoday.com/story/news/factcheck/2020/10/11/fact-check-alex-jones-false-claims-donald-trump-covid-19-treatment/5924540002/,2020-10-11
1982,https://www.usatoday.com/story/news/factcheck/2020/10/09/fact-check-biden-whitmer-were-not-maskless-detroit-september/3611140001/,2020-10-11
1983,https://www.politifact.com/factchecks/2020/oct/11/donald-trump/trump-ad-takes-fauci-out-context/,2020-10-11
1984,https://www.fastcheck.cl/2020/10/09/vacuna-contra-el-covid-19-causa-infertilidad-fake/,2020-10-10
1985,https://www.fastcheck.cl/2020/10/08/medicamento-para-tratar-covid-19-en-donald-trump-puede-causar-euforia-y-trastornos-psiquiatricos-real/,2020-10-10
1986,https://pagellapolitica.it/dichiarazioni/8727/la-bufala-di-barillari-ex-m5s-sui-meteoriti-piu-mortali-della-covid-19,2020-10-10
1987,https://verafiles.org/articles/vera-files-fact-check-posts-claiming-two-ways-wear-medical-m,2020-10-10
1988,https://www.factcheck.org/2020/10/kamala-harris-honest-abe-and-the-supreme-court/,2020-10-09
1989,https://www.politifact.com/factchecks/2020/oct/09/glenn-grothman/us-rep-grothman-base-claim-covid-bill-strips-state/,2020-10-09
1990,https://www.politifact.com/article/2020/oct/09/monoclonal-coronavirus-cocktails-all-free-not-simp/,2020-10-09
1991,https://www.politifact.com/factchecks/2020/oct/08/viral-image/viewers-mistake-shadow-bidens-neck-mask/,2020-10-09
1992,https://www.politifact.com/factchecks/2020/oct/09/viral-image/no-trump-didnt-tweet-his-blood-vaccine/,2020-10-09
1993,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/tuite-engana-ao-questionar-compra-de-vacinas-pelo-governo-de-sp/,2020-10-09
1994,https://lessurligneurs.eu/une-dame-dont-la-maman-est-decedee-dun-cancer-a-recu-la-mention-covid-19-sur-lacte-de-deces-parce-que-lhopital-recoit-un-subside-de-5-000-euros-a-chaque/,2020-10-09
1995,https://cekfakta.tempo.co/fakta/1047/fakta-atau-hoaks-benarkah-pesan-berantai-soal-minum-kopi-bisa-tangkal-covid-19-ini,2020-10-09
1996,https://www.usatoday.com/story/news/factcheck/2020/10/08/fact-check-trump-quote-virus-his-body-fake/5925710002/,2020-10-08
1997,https://www.factcheck.org/2020/10/trump-overstates-status-of-covid-19-antibody-drugs/,2020-10-08
1998,https://www.factcheck.org/2020/10/viral-image-spreads-bogus-trump-quote-on-covid-19-recovery/,2020-10-08
1999,https://www.nationalacademies.org/based-on-science/covid-19-does-ultraviolet-light-kill-the-coronavirus,2020-10-08
2000,https://www.telemundo.com/noticias/noticias-telemundo/coronavirus/cuales-son-las-enormes-diferencias-entre-el-covid-19-y-la-gripe-que-trump-insiste-en-tmna3838586,2020-10-08
2001,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/post-distorce-informacoes-para-insinuar-que-china-nao-usara-a-propria-vacina/,2020-10-08
2002,https://www.telemundo.com/noticias/noticias-telemundo/elecciones-eeuu-2020/el-contagio-de-trump-sera-tema-central-del-debate-entre-harris-y-pence-esto-es-lo-que-tmna3838764?liveblog._id=urn:newsml:localhost:2020-10-08T03:56:55.239334:0f401c1c-a7fe-42c3-a703-f24a4b38b0b6__editorial,2020-10-08
2003,https://www.politifact.com/article/2020/oct/08/kamala-harris-jumped-conclusions-about-abraham-lin/,2020-10-08
2004,https://www.univision.com/noticias/kamala-harris-sobre-covid-19-ellos-sabian-lo-que-estaba-pasando-y-no-te-lo-dijeron,2020-10-08
2005,https://www.telemundo.com/noticias/noticias-telemundo/elecciones-eeuu-2020/harris-critica-la-respuesta-de-la-administracion-trump-al-coronavirus-y-le-dice-pence-aun-tmna3838764?liveblog._id=urn:newsml:localhost:2020-10-08T04:33:05.637515:d6456cda-b963-4c2d-bc4d-74010a482747__editorial,2020-10-08
2006,https://www.telemundo.com/noticias/noticias-telemundo/elecciones-eeuu-2020/harris-critica-la-respuesta-de-la-administracion-trump-al-coronavirus-y-le-dice-pence-aun-tmna3838764?liveblog._id=urn:newsml:localhost:2020-10-08T05:17:20.113045:15ec18b7-734a-4ae9-8d09-7f0660e292a8__editorial,2020-10-08
2007,https://www.telemundo.com/noticias/noticias-telemundo/elecciones-eeuu-2020/harris-critica-la-respuesta-de-la-administracion-trump-al-coronavirus-y-le-dice-pence-aun-tmna3838764?liveblog._id=urn:newsml:localhost:2020-10-08T05:06:07.665234:1741a958-88c7-4443-a0f7-831763ead252__editorial,2020-10-08
2008,https://www.univision.com/noticias/mike-pence-bajo-el-liderazgo-del-presidente-trump-creemos-que-operation-warp-speed-tendra-literalmente-decenas-de-millones-de-dosis-de-una-vacuna-antes-de-fin-de-ano,2020-10-08
2009,https://www.univision.com/local/miami-wltv/noticias/pence-la-restriccion-de-viajes-de-china-de-credonald-trump-salvo-cientos-de-miles-de-vidas-estadounidenses,2020-10-08
2010,https://www.univision.com/noticias/kamala-harris-trump-califico-al-virus-como-un-engano,2020-10-08
2011,https://www.politifact.com/factchecks/2020/oct/08/facebook-posts/no-these-5-states-arent-mask-free-there-are-local-/,2020-10-08
2012,https://www.politifact.com/factchecks/2020/oct/07/viral-image/trump-was-triumphant-after-leaving-hospital-he-did/,2020-10-07
2013,https://www.politifact.com/factchecks/2020/oct/06/blog-posting/no-government-hasnt-released-plans-force-covid-19-/,2020-10-07
2014,https://www.washingtonpost.com/politics/2020/10/07/trump-tweets-video-mask-protest-claiming-it-is-church-service/,2020-10-07
2015,"https://www.br.de/nachrichten/wissen/faktenfuchs-warum-maskentragen-fuer-kinder-unbedenklich-ist,SCGG38z",2020-10-07
2016,https://en.youturn.in/factcheck/did-italy-expose-the-covid-19-scam-conspiracy-theory-goes-viral.html,2020-10-07
2017,https://cekfakta.tempo.co/fakta/1044/fakta-atau-hoaks-benarkah-foto-para-menteri-dan-anggota-dpr-yang-tak-bermasker-ini-diambil-saat-uu-cipta-kerja-diketok,2020-10-07
2018,https://factcheck.thedispatch.com/p/is-the-government-going-to-force,2020-10-07
2019,https://www.telemundo.com/noticias/noticias-telemundo/elecciones-eeuu-2020/biden-dijo-que-si-se-cuentan-solo-las-muertes-por-covid-19-en-los-estados-rojos-eeuu-es-tmna3838391,2020-10-06
2020,https://www.factcheck.org/2020/10/trumps-covid-19-misinformation-since-testing-positive/,2020-10-06
2021,https://www.politifact.com/factchecks/2020/oct/06/donald-trump/donald-trumps-false-claim-covid-19-less-deadly-flu/,2020-10-06
2022,https://www.telemundo.com/noticias/noticias-telemundo/elecciones-eeuu-2020/que-sabemos-de-la-salud-de-trump-y-el-covid-19-estos-son-sus-factores-de-riesgo-tmna3837933,2020-10-06
2023,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/estudo-distorce-dados-para-dizer-que-paises-que-usaram-a-hidroxicloroquina-tiveram-75-menos-mortes-pela-covid-19/,2020-10-06
2024,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/vacinas-contra-a-covid-19-nao-serao-capazes-de-provocar-danos-geneticos-nem-vao-monitorar-a-populacao/,2020-10-06
2025,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-deturpa-informacoes-sobre-a-atuacao-do-governo-na-preservacao-da-amazonia/,2020-10-06
2026,https://www.mythdetector.ge/en/myth/does-photo-depict-corpses-died-coronavirus,2020-10-06
2027,https://cekfakta.tempo.co/fakta/1040/fakta-atau-hoaks-benarkah-pesepeda-di-denpasar-ini-meninggal-karena-pakai-masker,2020-10-06
2028,https://www.fastcheck.cl/2020/09/30/grafico-bbc-en-el-debate-presidencial-de-ee-uu-muestra-a-chile-como-el-quinto-pais-con-mas-muertes-por-covid-19-real/,2020-10-06
2029,https://www.fastcheck.cl/2020/10/02/expertos-belgas-piden-que-se-investigue-a-la-oms-por-falsa-pandemia-del-covid-19-impreciso/,2020-10-06
2030,https://www.fastcheck.cl/2020/10/05/toda-causa-de-muerte-es-covid-fake/,2020-10-06
2031,https://dpa-factchecking.com/germany/201005-99-829014/,2020-10-05
2032,https://www.factcheck.org/2020/10/viral-article-distorts-militarys-role-in-vaccine-distribution/,2020-10-05
2033,https://dpa-factchecking.com/germany/200917-99-601184,2020-10-05
2034,https://dpa-factchecking.com/germany/200916-99-586856,2020-10-05
2035,https://dpa-factchecking.com/germany/200911-99-521640/,2020-10-05
2036,https://www.univision.com/noticias/cronologia-chequea-la-posicion-de-trump-frente-al-covid-19-desde-que-el-virus-aparecio,2020-10-05
2037,https://factcheck.thedispatch.com/p/did-chris-wallace-vacation-with-jeffrey,2020-10-05
2038,https://www.covid19facts.ca/en/fact-checked/does-canada-really-want-to-reopen-the-border-with-the-united-states,2020-10-05
2039,https://www.factcheck.org/2020/10/viral-posts-dont-give-full-picture-of-mask-mandates-in-states/,2020-10-05
2040,https://www.washingtonpost.com/politics/2020/10/05/trump-kept-saying-victory-over-coronavirus-was-near-then-he-got-sick/,2020-10-05
2041,https://maldita.es/malditobulo/20201002/oms-ninos-escuela-consentimiento-vacunacion/,2020-10-05
2042,https://maldita.es/malditobulo/20201007/ninos-13-anos-nina-6-anos-muertos-alemania-uso-mascarilla/,2020-10-05
2043,https://maldita.es/malditobulo/20201002/video-uci-hospital-valencia-vacio-coronavirus-covid/,2020-10-05
2044,https://maldita.es/malditobulo/20201005/fiesta-aravaca-200-personas-chalet-zapatero-psoe-desalojada-policia-nacional-madrid/,2020-10-05
2045,https://www.usatoday.com/story/news/factcheck/2020/10/04/fact-check-trump-could-have-been-exposed-covid-19-before-debate/3608785001/,2020-10-04
2046,https://www.politifact.com/factchecks/2020/oct/04/facebook-posts/trump-did-not-board-marine-one-portable-oxygen-con/,2020-10-04
2047,https://factly.in/telugu-who-chief-did-not-claim-india-supplied-medicines-to-150-countries-during-covid-19/,2020-10-04
2048,https://www.boatos.org/brasil/detran-divulga-novas-multas-valendo-hoje-regra-renovacao-cnh-30-dias.html,2020-10-03
2049,https://www.boatos.org/politica/bolsonaro-homenageado-republica-tcheca-discurso-onu.html,2020-10-03
2050,https://www.boatos.org/mundo/populacao-china-vacinada-contra-covid-19-nao-precisou-fazer-lockdown.html,2020-10-03
2051,https://www.boatos.org/saude/laboratorios-vacinas-contra-covid-19-isencao-responsabilidade-civil.html,2020-10-03
2052,https://www.usatoday.com/story/news/factcheck/2020/10/03/fact-check-false-claim-trumps-covid-19-test-result-con/5894945002/,2020-10-03
2053,https://www.factcheck.org/2020/10/misinformation-speculation-follow-trump-covid-19-diagnosis/,2020-10-02
2054,https://www.politifact.com/factchecks/2020/oct/02/facebook-posts/no-evidence-doomsday-planes-trump-covid-19-diagnos/,2020-10-02
2055,https://www.univision.com/noticias/trump-engana-sobre-las-razones-de-la-disminucion-en-la-tasa-de-letalidad-de-la-covid-19,2020-10-02
2056,https://www.poynter.org/tfcn/2020/fact-check-did-the-white-house-block-access-to-face-masks-in-april-2020/,2020-10-02
2057,https://maldita.es/malditobulo/20200924/boe-entrar-casa-consentimiento-positivo-vacuna-pcr/,2020-10-02
2058,https://maldita.es/malditobulo/2020/09/25/hospitales-madrid-12-octubre-la-paz-princesa-ofertas-trabajo-empleo-no-reales/,2020-10-02
2059,https://maldita.es/malditobulo/20210810/bill-gates-confirmado-implantar-chips-vacunas-covid-19/,2020-10-02
2060,https://maldita.es/malditobulo/20200925/video-presidente-guinea-golpea-ministro-salud-robar-dinero-covid-19/,2020-10-02
2061,https://maldita.es/malditobulo/20200925/alemania-suspendido-pcr-hospitales-espana-vacios/,2020-10-02
2062,https://lessurligneurs.eu/selon-le-senateur-patrick-chaize-lr-si-lapplication-stopcovid-a-une-utilite-il-faut-la-rendre-obligatoire/,2020-10-02
2063,https://cekfakta.tempo.co/fakta/1037/fakta-atau-hoaks-benarkah-tak-ada-analis-laboratorium-yang-terkena-covid-19,2020-10-02
2064,https://cekfakta.tempo.co/fakta/1019/fakta-atau-hoaks-benarkah-ini-video-penghuni-apartemen-italia-yang-semua-tewas-akibat-covid-19,2020-10-02
2065,https://cekfakta.tempo.co/fakta/1025/fakta-atau-hoaks-benarkah-tidak-ada-orang-dengan-gangguan-jiwa-yang-meninggal-karena-covid-19,2020-10-02
2066,https://www.politifact.com/factchecks/2020/oct/01/donald-trump/donald-trumps-dubious-statement-about-presiding-ov/,2020-10-01
2067,https://www.politifact.com/factchecks/2020/sep/30/joe-biden/joe-biden-base-debate-attack-over-us-china-trade-d/,2020-09-30
2068,https://www.univision.com/noticias/trump-sobre-biden-y-covid-19-el-cerrara-todo-el-pais,2020-09-30
2069,https://www.politifact.com/factchecks/2020/sep/29/maciver-institute/analysis-bashing-dhs-covid-19-calculations-built-e/,2020-09-29
2070,https://factcheck.thedispatch.com/p/what-floridas-reopening-order-doesand,2020-09-29
2071,https://cekfakta.tempo.co/fakta/1031/fakta-atau-hoaks-benarkah-hewan-ternak-lebih-kebal-pada-infeksi-covid-19,2020-09-29
2072,https://www.politifact.com/factchecks/2020/sep/28/viral-image/fake-mask-letter-mississippi-gov-tate-reeves-sprea/,2020-09-28
2073,https://www.boatos.org/saude/medicos-uti-santa-casa-hospital-militar-escrevem-mensagem-covid-19.html,2020-09-27
2074,https://www.boatos.org/politica/bolsonaro-foi-aplaudido-pe-onu-90-aprovacao-participantes-assembleia-geral.html,2020-09-27
2075,https://www.boatos.org/saude/vacina-chinesa-causa-dano-genetico-causou-reacoes-adversas-graves-grande-numero-voluntarios.html,2020-09-27
2076,https://www.telemundo.com/noticias/noticias-telemundo/coronavirus/trump-dice-que-la-vacuna-del-covid-19-estara-lista-en-octubre-pero-esto-es-improbable-tmna3836624,2020-09-27
2077,"https://www.br.de/nachrichten/wissen/faktenfuchs-muenchens-corona-inzidenzwert-ist-richtig-berechnet,SBbGBon",2020-09-26
2078,https://www.fastcheck.cl/2020/09/23/documento-del-banco-mundial-asegura-que-la-pandemia-por-covid-19-durara-hasta-el-2025-fake/,2020-09-26
2079,https://www.factcheck.org/2020/09/trump-has-not-been-clear-in-support-of-masks/,2020-09-26
2080,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-irmaos-morreram-apos-se-vacinarem-contra-a-covid-19/,2020-09-25
2081,https://factcheck.thedispatch.com/p/is-blm-funneling-money-from-china,2020-09-25
2082,https://www.factcheck.org/2020/09/trump-misleads-on-reasons-for-falling-covid-19-fatality-rate/,2020-09-25
2083,https://www.usatoday.com/story/news/factcheck/2020/05/29/fact-check-covid-19-caused-virus-not-bacteria/5277398002/,2020-09-25
2084,https://factnameh.com/fact-checks/2020-09-24-bill-gates-vaccine.html,2020-09-24
2085,https://cekfakta.tempo.co/fakta/1026/fakta-atau-hoaks-benarkah-pernyataan-sultan-hb-x-soal-kasus-covid-19-pada-19-september-2020-hoaks,2020-09-24
2086,https://tamil.factcrescendo.com/factcheck-vgp-dass-not-died-in-covid-19/,2020-09-24
2087,https://verafiles.org/articles/vera-files-fact-check-fb-post-falsely-claims-coronavirus-not,2020-09-23
2088,https://verafiles.org/articles/vera-files-fact-check-fb-post-dangers-face-masks-carries-mul,2020-09-23
2089,https://verafiles.org/articles/vera-files-fact-check-wearing-face-mask-does-not-cause-cance,2020-09-23
2090,https://youturn.in/factcheck/italy-covid19-5g-conspiracy.html,2020-09-23
2091,https://ici.radio-canada.ca/nouvelle/1735667/tests-covid-19-2018-importations-banque-mondiale,2020-09-22
2092,https://www.politifact.com/factchecks/2020/sep/22/william-barr/covid-19-rules-second-only-slavery-civil-liberties/,2020-09-22
2093,https://www.univision.com/noticias/trump-repite-las-comparaciones-inexactas-de-covid-19-con-europa,2020-09-22
2094,https://factly.in/covid-19-related-deaths-are-covered-under-pmjjby-but-not-under-pmsby/,2020-09-22
2095,https://factly.in/telugu-covid-19-related-deaths-are-covered-under-pmjjby-but-not-under-pmsby/,2020-09-22
2096,https://www.univision.com/noticias/de-una-lista-viral-de-10-logros-de-trump-solo-tres-son-ciertos,2020-09-22
2097,https://verafiles.org/articles/vera-files-fact-check-roque-repeats-false-claim-covid-lockdo,2020-09-22
2098,https://www.factcheck.org/2020/09/bidens-early-statements-about-the-coronavirus/,2020-09-21
2099,https://maldita.es/malditobulo/20210428/militares-franceses-covid-19-guerra-poblacion-mundial/,2020-09-21
2100,https://maldita.es/malditobulo/20200916/pedro-cavadas-prefiere-morir-covid-ponerse-vacuna/,2020-09-21
2101,https://maldita.es/malditobulo/20200916/mapa-madrid-ecdc-coronavirus-covid-centro-europeo-control-enfermedades/,2020-09-21
2102,https://maldita.es/malditateexplica/20200917/foto-ninos-patio-colegio-mascarilla-coronavirus/,2020-09-21
2103,https://maldita.es/malditobulo/2020/09/17/llamada-funcionario-ayuda-tasa-escolar-covid-19-bizum/,2020-09-21
2104,https://maldita.es/malditobulo/20200917/video-cadaveres-covid-19-rusia/,2020-09-21
2105,https://maldita.es/malditobulo/20200918/joe-biden-tuit-coronavirus-virus/,2020-09-21
2106,https://maldita.es/malditobulo/20200921/foto-colegio-padres-distancia-seguridad-rumania/,2020-09-21
2107,https://maldita.es/malditobulo/20200921/servicio-cardiovascular-hospital-virgen-macarena-sevilla-positivo-coronavirus/,2020-09-21
2108,https://maldita.es/malditobulo/20200921/pedro-sanchez-confinamiento-coronavirus/,2020-09-21
2109,https://maldita.es/malditobulo/20200914/foto-atletas-chinas-hombres-mujeres-trans/,2020-09-21
2110,https://maldita.es/malditobulo/20201009/contener-respiracion-tiempo-punto-rojo-a-b-libres-covid-19/,2020-09-21
2111,https://maldita.es/malditobulo/20201006/no-ni-la-gripe-mata-mas-que-la-covid19-ni-el-coronavirus-se-ha-saltado-suecia-como-dice-este-video/,2020-09-21
2112,https://maldita.es/malditobulo/20201101/banco-mundial-2018-covid19-tabla/,2020-09-21
2113,https://maldita.es/malditobulo/20200904/doctor-marc-siegel-ninos-no-vacunados-estrella-amarilla-judios-alemania-nazi-distintivo-abrazos/,2020-09-21
2114,https://maldita.es/malditobulo/20201101/video-aviones-sobrevolando-playa-fumigando-coronavirus-peru-mexico/,2020-09-21
2115,https://maldita.es/malditobulo/2020/09/05/sanitario-cartel-coronavirus-vacuna-gripe-pcr-mascarillas/,2020-09-21
2116,https://en.youturn.in/factcheck/pondicherry-student-covid19-remedy.html,2020-09-19
2117,https://en.youturn.in/factcheck/tamilnadu-schools-sep14-reopening.html,2020-09-19
2118,https://www.politifact.com/factchecks/2020/sep/18/democratic-congressional-campaign-committee/ad-invokes-covid-claiming-garcia-said-people-shoul/,2020-09-18
2119,https://www.factcheck.org/2020/09/factchecking-bidens-town-hall/,2020-09-18
2120,https://www.factcheck.org/2020/09/trump-again-overstates-speed-of-covid-19-vaccine-rollout/,2020-09-18
2121,https://www.politifact.com/factchecks/2020/sep/18/viral-image/post-misleads-about-covid-19-using-tuberculosis-da/,2020-09-18
2122,https://www.politifact.com/factchecks/2020/sep/18/instagram-posts/cdc-director-says-healthy-people-should-wear-masks/,2020-09-18
2123,https://www.politifact.com/factchecks/2020/sep/18/facebook-posts/people-have-died-covid-19-home/,2020-09-18
2124,https://en.youturn.in/factcheck/corona-caller-tune-remove.html,2020-09-18
2125,https://www.telemundo.com/noticias/noticias-telemundo/elecciones-eeuu-2020/donald-trump-jr-dice-que-su-padre-actuo-rapido-para-contener-el-coronavirus-las-cifras-y-tmna3829957,2020-09-18
2126,https://www.telemundo.com/noticias/noticias-telemundo/salud/este-dato-enganoso-esta-siendo-usado-para-minimizar-el-dano-del-covid-19-en-los-ninos-tmna3835097,2020-09-18
2127,https://www.washingtonpost.com/politics/2020/09/18/biden-ad-isolates-wrong-trump-comments-coronavirus/,2020-09-18
2128,https://tamil.factcrescendo.com/factcheck-pm-modi-not-rallied-during-covid-19-lockdown-period/,2020-09-18
2129,https://tamil.factcrescendo.com/factcheck-this-picture-not-related-to-ram-temple-foundation-stone-laying-ceremony/,2020-09-18
2130,https://cekfakta.tempo.co/fakta/1016/fakta-atau-hoaks-benarkah-vaksin-covid-19-tanamkan-microchip-yang-diprogram-untuk-bantai-75-miliar-nyawa,2020-09-18
2131,https://www.usatoday.com/story/news/factcheck/2020/09/17/fact-check-sturgis-rallys-covid-19-cases-misstated-online-post/3458606001/,2020-09-18
2132,https://verafiles.org/articles/vera-files-fact-check-gadon-makes-multiple-inaccurate-claims,2020-09-18
2133,https://www.factcheck.org/2020/09/report-resurrects-baseless-claim-that-coronavirus-was-bioengineered/,2020-09-17
2134,https://www.politifact.com/article/2020/sep/17/fact-checking-joe-biden-coronavirus-vaccine/,2020-09-17
2135,https://factly.in/telugu-this-crashed-paf-aircraft-is-not-the-jf-17-aircraft-developed-by-pakistan-and-china/,2020-09-17
2136,https://factly.in/there-is-no-scientific-evidence-to-prove-that-coronavirus-dies-at-70c/,2020-09-17
2137,https://www.univision.com/noticias/la-enganosa-comparacion-de-trump-entre-el-coronavirus-y-la-gripe,2020-09-17
2138,https://www.univision.com/noticias/trump-exagera-el-progreso-y-el-merito-por-la-futura-vacuna-contra-la-covid-19,2020-09-17
2139,https://www.factcheck.org/2020/09/trump-reprises-inaccurate-covid-19-comparisons-with-europe/,2020-09-16
2140,https://www.boatos.org/politica/bolsonaro-prender-doria-trazer-800-empresarios-china-brasil.html,2020-09-16
2141,https://www.boatos.org/brasil/china-acabou-estoque-de-plastico-brasil.html,2020-09-16
2142,https://www.boatos.org/mundo/video-danca-de-robos-disneylandia-china.html,2020-09-16
2143,https://www.boatos.org/brasil/lista-de-empresas-compradas-china-invasao-silenciosa-imperio-chines.html,2020-09-16
2144,https://www.boatos.org/saude/vacina-contra-covid-19-matou-tres-jovens-18-16-13-anos-destruiu-familia.html,2020-09-16
2145,https://www.boatos.org/saude/robert-f-kennedy-jr-texto-aponta-vacina-mrna-contra-covid-19-dna.html,2020-09-16
2146,https://www.boatos.org/saude/conseguir-prender-respiracao-a-b-video-livre-covid-19.html,2020-09-16
2147,https://www.boatos.org/saude/pl-3982-2020-prisao-quem-negar-tomar-vacina-covid-19.html,2020-09-16
2148,https://cekfakta.tempo.co/fakta/1010/fakta-atau-hoaks-benarkah-bandung-ditetapkan-sebagai-zona-hitam-karena-kasus-covid-19-meningkat,2020-09-16
2149,https://cekfakta.tempo.co/fakta/1009/fakta-atau-hoaks-benarkah-ada-pembagian-masker-gratis-yang-telah-diberi-obat-bius,2020-09-16
2150,https://www.politifact.com/factchecks/2020/sep/14/facebook-posts/kroger-employees-cant-wear-blm-or-american-flag-ma/,2020-09-15
2151,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/tuite-engana-ao-afirmar-que-sol-mata-o-coronavirus/,2020-09-15
2152,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/post-confunde-ao-comparar-letalidade-da-covid-19-com-outras-doencas/,2020-09-15
2153,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/projeto-de-lei-nao-preve-prisao-para-quem-se-recusar-a-tomar-vacina-contra-a-covid-19/,2020-09-15
2154,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-dissemina-informacoes-falsas-para-afirmar-que-a-pandemia-e-um-plano-de-controle-populacional/,2020-09-15
2155,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/lei-assinada-por-bolsonaro-em-fevereiro-preve-vacinacao-compulsoria-diferentemente-do-que-ele-afirmou/,2020-09-15
2156,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/estudo-belga-nao-comprova-eficacia-do-tratamento-precoce-da-hidroxicloroquina-para-covid-19-diferentemente-do-que-afirma-deputado/,2020-09-15
2157,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/estudo-italiano-e-verdadeiro-mas-pesquisadores-nao-propoem-uso-da-hidroxicloroquina-como-potencial-tratamento-para-covid-19/,2020-09-15
2158,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-vacina-contra-covid-19-cause-danos-irreversiveis-ao-dna/,2020-09-15
